Restaurant,Day,Hour,Weekend,Crowd,WaitTime
Domino's,Thursday,22,0,54,16
KFC,Tuesday,17,0,21,2
Burger King,Thursday,14,0,79,23
McDonald's,Tuesday,21,0,83,22
Pizza Hut,Saturday,19,1,100,32
Subway,Tuesday,17,0,38,8
McDonald's,Thursday,11,0,36,7
Pizza Hut,Wednesday,17,0,22,3
Pizza Hut,Wednesday,18,0,78,21
Domino's,Wednesday,17,0,55,17
McDonald's,Sunday,16,1,46,9
McDonald's,Thursday,14,0,65,13
Pizza Hut,Friday,10,0,23,5
McDonald's,Friday,11,0,16,5
Burger King,Thursday,10,0,23,5
Pizza Hut,Saturday,15,1,52,20
Domino's,Saturday,9,1,56,17
KFC,Friday,16,0,50,17
McDonald's,Saturday,12,1,96,45
McDonald's,Tuesday,18,0,84,27
Pizza Hut,Tuesday,15,0,25,5
Burger King,Thursday,16,0,58,17
Subway,Thursday,19,0,100,39
Pizza Hut,Monday,13,0,61,18
Burger King,Friday,21,0,85,31
Pizza Hut,Tuesday,16,0,17,0
KFC,Tuesday,18,0,75,20
Subway,Monday,10,0,17,5
KFC,Tuesday,21,0,84,20
Domino's,Saturday,12,1,74,24
KFC,Tuesday,11,0,28,4
McDonald's,Sunday,16,1,51,18
Domino's,Sunday,14,1,81,29
Domino's,Sunday,13,1,72,30
Subway,Friday,19,0,89,34
Pizza Hut,Friday,14,0,70,30
KFC,Wednesday,9,0,23,0
McDonald's,Tuesday,21,0,93,35
McDonald's,Monday,21,0,94,42
Pizza Hut,Monday,22,0,33,5
Subway,Wednesday,9,0,36,6
Burger King,Friday,22,0,14,1
McDonald's,Tuesday,22,0,52,15
KFC,Monday,12,0,64,12
KFC,Monday,22,0,57,12
Domino's,Saturday,15,1,34,10
Pizza Hut,Tuesday,17,0,33,6
Domino's,Wednesday,22,0,13,4
Domino's,Wednesday,15,0,17,1
Domino's,Monday,21,0,79,21
McDonald's,Thursday,13,0,60,14
Pizza Hut,Sunday,16,1,31,8
Pizza Hut,Saturday,21,1,88,33
KFC,Thursday,21,0,96,38
Domino's,Wednesday,19,0,71,26
McDonald's,Tuesday,20,0,81,27
Domino's,Wednesday,16,0,39,10
Subway,Saturday,9,1,23,4
Domino's,Sunday,17,1,63,17
Pizza Hut,Monday,17,0,11,1
KFC,Wednesday,18,0,79,25
McDonald's,Tuesday,19,0,83,22
Burger King,Tuesday,16,0,33,6
Subway,Thursday,18,0,76,29
Subway,Wednesday,9,0,57,20
McDonald's,Thursday,14,0,72,30
KFC,Monday,19,0,89,41
McDonald's,Wednesday,9,0,58,14
Domino's,Sunday,22,1,65,20
Burger King,Friday,14,0,65,16
Burger King,Tuesday,22,0,45,6
KFC,Saturday,18,1,88,43
Burger King,Friday,16,0,32,7
McDonald's,Friday,19,0,97,33
Subway,Sunday,13,1,87,38
Domino's,Monday,14,0,67,20
Subway,Friday,11,0,48,9
Pizza Hut,Thursday,20,0,96,39
Pizza Hut,Thursday,16,0,13,5
Subway,Wednesday,16,0,20,5
Pizza Hut,Saturday,9,1,27,4
McDonald's,Saturday,13,1,71,21
Subway,Wednesday,20,0,93,37
Pizza Hut,Tuesday,21,0,88,34
Subway,Sunday,10,1,21,4
Burger King,Tuesday,19,0,82,24
McDonald's,Wednesday,11,0,52,16
McDonald's,Monday,21,0,79,27
KFC,Saturday,22,1,49,12
KFC,Sunday,15,1,32,12
Pizza Hut,Monday,22,0,42,6
Subway,Monday,13,0,60,18
McDonald's,Tuesday,17,0,28,2
Subway,Sunday,18,1,92,37
Subway,Wednesday,15,0,10,2
Domino's,Saturday,20,1,88,41
McDonald's,Tuesday,9,0,49,11
Subway,Thursday,14,0,78,24
Pizza Hut,Wednesday,12,0,86,45
Subway,Wednesday,21,0,90,42
Domino's,Monday,21,0,87,35
Subway,Tuesday,20,0,73,27
Burger King,Friday,15,0,58,18
Pizza Hut,Sunday,22,1,18,0
McDonald's,Tuesday,21,0,76,24
Pizza Hut,Thursday,13,0,64,12
Subway,Thursday,12,0,63,18
McDonald's,Thursday,16,0,55,20
Domino's,Saturday,20,1,95,42
Burger King,Tuesday,10,0,18,4
Domino's,Monday,19,0,73,27
Domino's,Tuesday,17,0,37,10
Domino's,Sunday,19,1,100,38
Pizza Hut,Friday,18,0,98,36
Subway,Saturday,9,1,47,11
KFC,Monday,16,0,11,0
KFC,Thursday,13,0,88,33
Domino's,Thursday,12,0,74,22
Subway,Wednesday,12,0,74,28
Burger King,Friday,21,0,93,36
Subway,Wednesday,13,0,84,30
Domino's,Sunday,22,1,33,11
Burger King,Tuesday,17,0,43,9
Burger King,Tuesday,10,0,28,2
Subway,Tuesday,16,0,33,10
Subway,Saturday,14,1,91,41
Domino's,Monday,15,0,29,0
Pizza Hut,Friday,11,0,26,3
Subway,Sunday,14,1,76,24
McDonald's,Monday,9,0,30,8
McDonald's,Sunday,15,1,63,19
Subway,Wednesday,21,0,78,24
McDonald's,Monday,16,0,10,1
Burger King,Thursday,22,0,19,1
McDonald's,Tuesday,10,0,11,1
Subway,Monday,16,0,50,18
KFC,Sunday,21,1,90,42
Subway,Friday,15,0,48,5
Subway,Monday,13,0,70,21
McDonald's,Wednesday,12,0,65,13
McDonald's,Thursday,16,0,31,5
McDonald's,Tuesday,16,0,21,1
Pizza Hut,Friday,22,0,46,11
Burger King,Thursday,19,0,75,21
Burger King,Sunday,19,1,97,45
McDonald's,Monday,13,0,89,34
KFC,Thursday,12,0,64,20
McDonald's,Monday,18,0,98,30
Subway,Friday,21,0,73,21
Subway,Tuesday,15,0,39,10
Pizza Hut,Wednesday,13,0,86,39
McDonald's,Monday,17,0,26,0
McDonald's,Monday,18,0,83,25
Pizza Hut,Wednesday,20,0,74,25
McDonald's,Wednesday,10,0,22,5
Domino's,Sunday,19,1,100,44
McDonald's,Saturday,12,1,88,35
KFC,Saturday,22,1,63,16
Burger King,Tuesday,22,0,49,5
Pizza Hut,Tuesday,11,0,40,7
Burger King,Sunday,14,1,70,28
McDonald's,Tuesday,22,0,53,20
Pizza Hut,Friday,14,0,67,19
Pizza Hut,Monday,14,0,90,37
KFC,Wednesday,12,0,73,25
Subway,Thursday,12,0,75,27
KFC,Thursday,22,0,57,17
KFC,Saturday,16,1,36,7
Burger King,Saturday,11,1,38,12
Domino's,Monday,21,0,92,36
Pizza Hut,Sunday,20,1,100,39
McDonald's,Friday,17,0,24,5
Domino's,Monday,18,0,95,34
McDonald's,Friday,21,0,97,38
Burger King,Friday,21,0,79,21
Domino's,Tuesday,12,0,66,19
McDonald's,Tuesday,21,0,94,39
Pizza Hut,Thursday,14,0,85,33
Subway,Thursday,10,0,48,6
Domino's,Sunday,15,1,31,5
Burger King,Friday,13,0,73,29
KFC,Sunday,21,1,100,30
KFC,Tuesday,11,0,19,1
McDonald's,Saturday,18,1,93,45
Pizza Hut,Sunday,13,1,88,41
Burger King,Wednesday,10,0,41,9
McDonald's,Thursday,13,0,84,25
McDonald's,Tuesday,10,0,45,8
Subway,Tuesday,13,0,67,16
Burger King,Tuesday,22,0,32,12
Pizza Hut,Thursday,19,0,86,38
Pizza Hut,Sunday,13,1,89,45
KFC,Monday,19,0,78,29
KFC,Tuesday,18,0,83,25
McDonald's,Monday,17,0,33,10
Subway,Saturday,9,1,61,16
McDonald's,Friday,11,0,38,5
KFC,Sunday,10,1,45,9
KFC,Wednesday,14,0,70,28
Subway,Saturday,19,1,100,45
Pizza Hut,Monday,19,0,78,21
KFC,Thursday,10,0,60,14
McDonald's,Friday,17,0,17,3
Burger King,Monday,16,0,41,7
Domino's,Wednesday,12,0,83,24
Burger King,Sunday,13,1,71,23
Subway,Tuesday,21,0,78,23
Subway,Wednesday,21,0,73,30
Burger King,Thursday,15,0,40,11
Burger King,Thursday,18,0,99,32
Subway,Wednesday,9,0,26,0
Subway,Saturday,9,1,29,3
Subway,Tuesday,15,0,21,0
KFC,Sunday,16,1,49,10
McDonald's,Saturday,10,1,23,5
Burger King,Saturday,12,1,100,32
Pizza Hut,Monday,16,0,11,5
Pizza Hut,Tuesday,16,0,38,11
KFC,Monday,20,0,83,24
KFC,Saturday,22,1,27,5
Burger King,Thursday,21,0,72,24
Pizza Hut,Wednesday,15,0,41,6
Pizza Hut,Wednesday,16,0,60,15
McDonald's,Saturday,21,1,85,37
KFC,Saturday,21,1,76,30
McDonald's,Saturday,15,1,57,12
Pizza Hut,Friday,10,0,19,4
Subway,Wednesday,10,0,60,20
KFC,Sunday,18,1,90,39
Pizza Hut,Tuesday,14,0,60,16
McDonald's,Saturday,11,1,73,25
Domino's,Sunday,19,1,99,38
Subway,Tuesday,13,0,67,18
KFC,Saturday,16,1,45,12
KFC,Thursday,11,0,41,6
Burger King,Saturday,11,1,43,5
Burger King,Saturday,16,1,38,11
Domino's,Tuesday,22,0,50,12
Burger King,Thursday,20,0,92,39
Burger King,Monday,21,0,80,27
Burger King,Thursday,18,0,77,23
McDonald's,Tuesday,21,0,94,43
Domino's,Saturday,19,1,95,44
Pizza Hut,Saturday,10,1,57,13
Pizza Hut,Thursday,18,0,98,31
McDonald's,Thursday,17,0,56,20
Subway,Tuesday,11,0,38,9
Burger King,Tuesday,9,0,42,9
Burger King,Thursday,21,0,78,30
Burger King,Saturday,11,1,36,6
KFC,Sunday,16,1,37,7
KFC,Monday,16,0,24,4
McDonald's,Monday,9,0,35,9
KFC,Sunday,12,1,96,43
KFC,Thursday,17,0,19,4
Domino's,Saturday,19,1,93,36
McDonald's,Wednesday,15,0,58,19
McDonald's,Tuesday,19,0,90,30
Domino's,Friday,17,0,55,15
McDonald's,Monday,19,0,71,22
Subway,Monday,16,0,25,1
KFC,Saturday,18,1,96,42
Domino's,Sunday,16,1,54,14
Burger King,Tuesday,16,0,28,2
McDonald's,Thursday,10,0,23,0
McDonald's,Wednesday,15,0,56,13
McDonald's,Friday,16,0,41,7
Burger King,Sunday,21,1,78,25
McDonald's,Thursday,14,0,89,31
Pizza Hut,Sunday,17,1,54,18
Subway,Monday,19,0,81,24
KFC,Saturday,13,1,93,36
KFC,Tuesday,9,0,47,5
KFC,Wednesday,18,0,70,23
KFC,Tuesday,9,0,28,0
Burger King,Sunday,17,1,62,13
Burger King,Monday,10,0,49,6
KFC,Friday,19,0,81,30
Burger King,Friday,13,0,78,28
KFC,Saturday,12,1,86,30
Burger King,Saturday,18,1,95,41
Burger King,Wednesday,16,0,44,11
Domino's,Wednesday,9,0,27,3
KFC,Sunday,15,1,23,1
Subway,Thursday,17,0,25,4
KFC,Thursday,14,0,64,20
McDonald's,Tuesday,18,0,77,27
KFC,Tuesday,14,0,83,25
KFC,Monday,13,0,75,23
McDonald's,Saturday,11,1,35,6
Domino's,Thursday,17,0,57,13
Burger King,Tuesday,9,0,58,19
Domino's,Thursday,18,0,96,37
Pizza Hut,Sunday,21,1,98,36
McDonald's,Tuesday,10,0,30,8
Domino's,Wednesday,15,0,46,10
McDonald's,Wednesday,18,0,91,32
Burger King,Saturday,10,1,26,0
Domino's,Friday,13,0,74,20
McDonald's,Thursday,16,0,20,2
Subway,Tuesday,13,0,81,23
Burger King,Saturday,9,1,57,19
Subway,Sunday,22,1,27,1
Subway,Saturday,17,1,45,7
Domino's,Thursday,17,0,50,14
Burger King,Tuesday,10,0,46,11
Subway,Thursday,10,0,11,1
KFC,Wednesday,20,0,77,30
Subway,Saturday,14,1,90,42
McDonald's,Tuesday,13,0,81,26
Burger King,Friday,18,0,100,31
Domino's,Wednesday,9,0,32,6
Burger King,Saturday,14,1,93,44
KFC,Sunday,14,1,90,33
McDonald's,Wednesday,20,0,92,44
KFC,Friday,18,0,84,25
Subway,Friday,11,0,58,16
KFC,Wednesday,18,0,93,45
KFC,Thursday,11,0,16,4
Subway,Friday,12,0,60,17
Pizza Hut,Saturday,16,1,26,1
McDonald's,Friday,16,0,50,12
Burger King,Sunday,10,1,24,0
Burger King,Saturday,10,1,51,13
Burger King,Thursday,15,0,19,2
Burger King,Thursday,11,0,33,9
Subway,Tuesday,11,0,37,9
Burger King,Thursday,15,0,49,8
Subway,Monday,20,0,75,23
McDonald's,Monday,15,0,29,4
Burger King,Wednesday,20,0,86,30
Burger King,Thursday,16,0,57,13
Burger King,Sunday,18,1,100,35
McDonald's,Monday,11,0,52,20
Domino's,Friday,13,0,90,41
Burger King,Tuesday,11,0,33,12
Domino's,Wednesday,15,0,54,13
McDonald's,Monday,20,0,95,31
Subway,Friday,18,0,87,42
Domino's,Wednesday,14,0,81,20
KFC,Tuesday,9,0,35,11
KFC,Thursday,20,0,82,28
KFC,Monday,20,0,80,21
Domino's,Saturday,12,1,100,30
Burger King,Thursday,20,0,81,25
McDonald's,Wednesday,21,0,94,45
Pizza Hut,Wednesday,10,0,39,7
KFC,Tuesday,11,0,56,14
KFC,Friday,9,0,20,0
KFC,Thursday,11,0,40,8
Pizza Hut,Sunday,15,1,53,19
Subway,Friday,10,0,58,16
Domino's,Sunday,20,1,77,28
McDonald's,Sunday,21,1,86,37
KFC,Sunday,21,1,99,44
Domino's,Saturday,11,1,62,13
Pizza Hut,Friday,16,0,55,14
KFC,Sunday,21,1,84,29
Burger King,Friday,18,0,89,31
Subway,Wednesday,22,0,50,19
Pizza Hut,Saturday,9,1,48,10
Pizza Hut,Wednesday,21,0,73,28
Burger King,Monday,16,0,36,7
Pizza Hut,Saturday,18,1,89,30
Domino's,Monday,10,0,16,1
McDonald's,Tuesday,19,0,87,44
Burger King,Tuesday,19,0,96,37
Burger King,Wednesday,20,0,92,35
KFC,Friday,12,0,85,36
Subway,Tuesday,13,0,68,16
Burger King,Wednesday,11,0,37,8
KFC,Saturday,13,1,77,29
Domino's,Wednesday,17,0,53,14
McDonald's,Wednesday,19,0,92,32
KFC,Friday,17,0,31,8
Pizza Hut,Tuesday,20,0,74,23
Domino's,Thursday,20,0,82,20
KFC,Tuesday,22,0,39,8
Pizza Hut,Wednesday,12,0,69,19
Domino's,Thursday,10,0,22,0
KFC,Saturday,20,1,100,38
Domino's,Thursday,20,0,80,25
Burger King,Thursday,9,0,43,12
McDonald's,Friday,11,0,38,5
Pizza Hut,Friday,17,0,57,14
Pizza Hut,Tuesday,11,0,54,12
Subway,Monday,16,0,49,6
Pizza Hut,Tuesday,12,0,80,26
Domino's,Wednesday,16,0,44,6
Domino's,Friday,20,0,76,21
McDonald's,Saturday,11,1,28,2
Subway,Monday,11,0,37,10
Subway,Wednesday,9,0,27,4
Burger King,Sunday,19,1,100,43
KFC,Wednesday,21,0,93,44
McDonald's,Wednesday,19,0,97,38
Pizza Hut,Wednesday,19,0,95,31
McDonald's,Sunday,15,1,33,6
Domino's,Tuesday,20,0,86,34
Domino's,Friday,20,0,72,27
Domino's,Saturday,9,1,48,9
Burger King,Wednesday,20,0,96,42
Subway,Saturday,18,1,100,37
Burger King,Monday,17,0,29,1
KFC,Thursday,17,0,23,0
KFC,Friday,21,0,84,29
Burger King,Sunday,15,1,23,5
Subway,Monday,12,0,69,18
McDonald's,Thursday,21,0,80,24
Pizza Hut,Friday,12,0,88,33
McDonald's,Monday,15,0,11,5
McDonald's,Tuesday,10,0,58,19
KFC,Friday,22,0,15,1
Burger King,Wednesday,10,0,11,1
Burger King,Sunday,11,1,74,20
McDonald's,Friday,18,0,97,30
Burger King,Wednesday,14,0,62,12
McDonald's,Monday,21,0,100,39
Domino's,Sunday,22,1,47,12
McDonald's,Saturday,19,1,100,37
McDonald's,Tuesday,16,0,42,5
KFC,Wednesday,14,0,67,18
Domino's,Tuesday,14,0,82,27
Domino's,Thursday,16,0,35,6
Pizza Hut,Sunday,18,1,87,45
Burger King,Friday,22,0,28,0
KFC,Wednesday,20,0,96,33
Subway,Monday,20,0,79,27
Pizza Hut,Thursday,12,0,90,43
Domino's,Friday,18,0,94,43
Burger King,Sunday,18,1,95,30
McDonald's,Monday,16,0,36,10
Domino's,Thursday,17,0,56,18
McDonald's,Sunday,14,1,84,27
Pizza Hut,Friday,11,0,39,11
McDonald's,Friday,13,0,68,17
Pizza Hut,Sunday,10,1,17,1
McDonald's,Wednesday,22,0,10,1
Burger King,Friday,10,0,29,2
Pizza Hut,Wednesday,11,0,31,12
Subway,Sunday,9,1,49,8
Domino's,Friday,12,0,81,20
Pizza Hut,Saturday,19,1,91,35
KFC,Friday,13,0,66,13
McDonald's,Wednesday,9,0,34,7
Subway,Sunday,19,1,92,43
Domino's,Friday,17,0,36,9
Pizza Hut,Friday,14,0,88,35
Pizza Hut,Wednesday,22,0,12,1
Pizza Hut,Wednesday,14,0,70,26
KFC,Tuesday,19,0,84,30
McDonald's,Tuesday,17,0,20,3
Subway,Friday,10,0,58,13
Burger King,Friday,19,0,79,30
Subway,Wednesday,10,0,35,8
Burger King,Tuesday,20,0,73,30
Burger King,Saturday,10,1,38,9
Burger King,Thursday,22,0,24,4
Domino's,Sunday,16,1,59,12
McDonald's,Monday,22,0,41,5
Pizza Hut,Saturday,10,1,39,5
KFC,Friday,12,0,88,41
KFC,Tuesday,10,0,10,4
Subway,Thursday,13,0,87,33
KFC,Thursday,13,0,71,23
Burger King,Saturday,18,1,85,33
McDonald's,Monday,18,0,89,39
Pizza Hut,Thursday,15,0,20,0
McDonald's,Thursday,11,0,43,5
Domino's,Tuesday,19,0,77,27
Domino's,Wednesday,18,0,95,41
McDonald's,Tuesday,22,0,12,4
Pizza Hut,Tuesday,17,0,16,1
KFC,Wednesday,11,0,22,1
Burger King,Tuesday,21,0,90,35
Pizza Hut,Wednesday,20,0,74,28
KFC,Wednesday,19,0,77,22
Subway,Friday,12,0,88,36
McDonald's,Monday,11,0,23,3
Domino's,Wednesday,22,0,45,6
Domino's,Tuesday,9,0,54,18
Pizza Hut,Wednesday,18,0,88,40
Burger King,Tuesday,15,0,30,7
Domino's,Thursday,19,0,92,36
KFC,Saturday,14,1,77,20
McDonald's,Thursday,19,0,97,33
Burger King,Sunday,21,1,89,34
KFC,Tuesday,20,0,95,43
Pizza Hut,Monday,9,0,60,16
Subway,Thursday,11,0,40,10
Burger King,Tuesday,10,0,10,3
Pizza Hut,Saturday,19,1,90,43
Pizza Hut,Wednesday,14,0,68,14
KFC,Friday,18,0,75,20
Subway,Tuesday,9,0,44,10
Domino's,Thursday,22,0,45,5
Subway,Monday,13,0,80,23
Subway,Tuesday,15,0,60,14
KFC,Tuesday,18,0,82,29
McDonald's,Thursday,14,0,89,38
McDonald's,Saturday,18,1,87,39
Subway,Thursday,10,0,14,2
Burger King,Wednesday,9,0,13,5
Burger King,Friday,12,0,89,37
Pizza Hut,Monday,20,0,89,43
Domino's,Saturday,19,1,86,43
Subway,Thursday,9,0,56,15
KFC,Tuesday,14,0,70,28
Subway,Thursday,14,0,73,23
Subway,Wednesday,14,0,86,42
McDonald's,Tuesday,11,0,31,8
Subway,Friday,9,0,27,2
Subway,Tuesday,22,0,51,13
Subway,Thursday,13,0,70,29
McDonald's,Thursday,22,0,15,5
KFC,Friday,15,0,38,8
Burger King,Sunday,10,1,51,17
McDonald's,Monday,9,0,55,19
McDonald's,Monday,16,0,14,0
Burger King,Wednesday,18,0,82,30
Burger King,Friday,17,0,31,11
Subway,Friday,15,0,17,1
Domino's,Monday,15,0,13,1
KFC,Wednesday,9,0,42,10
KFC,Thursday,14,0,70,21
Pizza Hut,Tuesday,13,0,62,16
KFC,Monday,13,0,86,39
KFC,Saturday,14,1,85,44
Burger King,Thursday,18,0,75,25
Pizza Hut,Sunday,9,1,41,12
Subway,Friday,14,0,68,15
Pizza Hut,Monday,20,0,87,35
Subway,Thursday,13,0,83,27
KFC,Thursday,13,0,76,29
McDonald's,Tuesday,16,0,42,6
McDonald's,Monday,9,0,35,10
KFC,Monday,12,0,80,26
Pizza Hut,Monday,13,0,73,28
Pizza Hut,Monday,10,0,17,5
Pizza Hut,Friday,21,0,96,37
Pizza Hut,Wednesday,15,0,17,5
Burger King,Wednesday,10,0,21,5
Subway,Tuesday,10,0,57,15
Burger King,Saturday,12,1,82,24
Burger King,Sunday,22,1,31,7
KFC,Sunday,12,1,89,33
Domino's,Thursday,17,0,41,11
Subway,Friday,16,0,32,12
Subway,Monday,14,0,82,24
Subway,Friday,16,0,57,13
Pizza Hut,Tuesday,22,0,33,12
Domino's,Saturday,20,1,99,42
McDonald's,Monday,11,0,33,5
Subway,Saturday,20,1,100,36
KFC,Tuesday,22,0,37,5
McDonald's,Wednesday,19,0,80,22
Burger King,Sunday,14,1,100,31
Subway,Saturday,17,1,62,20
Subway,Saturday,16,1,54,19
Domino's,Tuesday,9,0,41,10
Domino's,Tuesday,17,0,45,10
Pizza Hut,Friday,12,0,67,16
Pizza Hut,Wednesday,19,0,91,36
Domino's,Friday,9,0,32,7
Domino's,Tuesday,11,0,52,14
McDonald's,Saturday,12,1,87,40
Burger King,Wednesday,15,0,15,5
Burger King,Sunday,11,1,21,3
Pizza Hut,Friday,12,0,67,12
KFC,Wednesday,21,0,100,31
Subway,Saturday,18,1,85,42
Pizza Hut,Wednesday,9,0,26,0
Burger King,Saturday,11,1,53,18
Domino's,Wednesday,16,0,31,6
Burger King,Friday,12,0,66,15
Domino's,Tuesday,16,0,31,6
Burger King,Friday,22,0,49,11
KFC,Sunday,22,1,32,12
Subway,Monday,18,0,77,23
Domino's,Tuesday,22,0,13,0
Domino's,Thursday,16,0,49,5
Burger King,Wednesday,16,0,48,9
Burger King,Wednesday,17,0,13,0
Subway,Saturday,12,1,95,32
Pizza Hut,Thursday,16,0,46,12
McDonald's,Sunday,13,1,78,25
Subway,Friday,13,0,85,35
KFC,Thursday,17,0,19,0
McDonald's,Monday,17,0,24,3
Domino's,Monday,11,0,34,5
KFC,Wednesday,11,0,28,4
Burger King,Wednesday,9,0,32,10
KFC,Sunday,22,1,40,7
Pizza Hut,Thursday,18,0,86,39
McDonald's,Thursday,9,0,13,5
Burger King,Saturday,21,1,95,31
KFC,Thursday,11,0,34,10
Domino's,Thursday,9,0,58,17
Pizza Hut,Monday,21,0,80,30
KFC,Sunday,18,1,100,42
KFC,Sunday,11,1,32,7
KFC,Monday,21,0,73,30
McDonald's,Sunday,20,1,100,45
Pizza Hut,Tuesday,20,0,95,36
McDonald's,Monday,16,0,30,6
Subway,Thursday,12,0,64,14
Subway,Tuesday,9,0,57,18
Subway,Friday,10,0,40,12
Subway,Saturday,20,1,89,43
KFC,Sunday,18,1,80,25
Burger King,Saturday,17,1,68,19
Pizza Hut,Monday,20,0,79,25
Subway,Monday,17,0,21,5
Pizza Hut,Friday,10,0,23,1
KFC,Friday,18,0,78,28
Domino's,Wednesday,12,0,75,30
McDonald's,Tuesday,15,0,22,1
Domino's,Friday,12,0,66,14
Burger King,Saturday,14,1,99,30
KFC,Tuesday,21,0,72,29
Pizza Hut,Thursday,19,0,81,25
Subway,Tuesday,15,0,43,5
Pizza Hut,Saturday,14,1,82,22
Subway,Monday,17,0,44,9
KFC,Friday,12,0,84,26
Burger King,Friday,16,0,41,10
